,Date,Volume,Open,High,Low,Close,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_200,MACD_Line,MACD_Signal,MACD_Hist,RSI_7,RSI_14,RSI_21,ROC_12,ATR_14,BB_Middle_20,BB_Upper_20,BB_Lower_20,StochK_14,StochD_14,KDJ_K_14,KDJ_D_14,KDJ_J_14,OBV,CMF_20,NADAQ CLOSE
843,2022-04-26,653142500.0,19.718,19.788,18.67,18.788,18.03355,17.33886,16.196025,18.35830992188526,17.6551198461106,19.697357424956678,0.49340042783887483,0.43075304220266525,0.06264738563620958,51.60990069441194,53.16009484690219,53.324011129444386,16.154559505409583,1.4303533495644807,18.03355,20.449556751003875,15.617543248996128,70.92902958677988,72.39119939156375,70.92902958677988,72.39119939156375,68.00468997721214,-33776014600.0,-0.053494676336655236,12490.74
844,2022-04-25,641565600.0,19.202,19.945,19.096,19.902,18.18375,17.41974,16.18385,18.505328024562857,17.74323279332195,19.699393669484472,0.5551970751739965,0.45564184879693154,0.09955522637706499,60.35680408833041,57.80530593515731,56.65748025614412,19.675285628382454,1.410828110309875,18.18375,20.67485424676785,15.692645753232151,71.7566728725066,70.6508494824106,71.7566728725066,70.6508494824106,73.96831965269857,-33134449000.0,-0.05623372991444199,13004.85
845,2022-04-22,624713400.0,20.303,20.486,19.5,19.515,18.3248,17.507440000000003,16.1704,18.601487260318777,17.812713860250504,19.69755890660403,0.5664144247935425,0.47779636399625375,0.08861806079728879,56.23685892153704,55.73732731449934,55.21899155818607,10.91219096334186,1.3804832452877411,18.3248,20.77993730773736,15.86966269226264,77.1862546980039,73.29065238576345,77.1862546980039,73.29065238576345,84.97745932248483,-33759162400.0,-0.1146922047554013,12839.29
846,2022-04-21,656209400.0,21.7092,22.392,20.0,20.183,18.47775,17.61182,16.16045,18.7521075212408,17.90566625788774,19.70238916623981,0.6220358306231759,0.5066442573216382,0.11539157330153771,61.52556828045957,58.49730052585257,57.18896218326638,19.07374631268437,1.4873772991957597,18.47775,20.998179526855285,15.957320473144716,75.07275639754106,74.67189465601717,75.07275639754106,74.67189465601717,75.87447988058881,-33102953000.0,-0.15064154568226998,13174.65
847,2022-04-20,468974400.0,22.5171,22.6704,21.2,21.482,18.704950000000004,17.750999999999998,16.162415,19.012097281122628,18.04591463993136,19.720096736724987,0.7621490593429954,0.5577452177259097,0.2044038416170857,69.80432971758316,63.29086678315808,60.71744193602838,15.030789825970547,1.5588074921103483,18.704950000000004,21.450164973818207,15.9597350261818,71.7283177809267,74.66244295882387,71.7283177809267,74.66244295882387,65.86006742513234,-32633978600.0,-0.13578593453418034,13453.07
848,2022-04-19,512780600.0,21.72,22.373,21.314,22.198,18.906,17.891779999999997,16.167905,19.315516587682378,18.2087415167968,19.74475249058842,0.9203557307406562,0.630267320328859,0.2900884104117972,73.4746572335369,65.64616634856006,62.505936224852476,17.798768838887714,1.5231069569596092,18.906,22.048617748889242,15.763382251110754,76.62495049645987,74.4753415583092,76.62495049645987,74.4753415583092,80.92416837276124,-32121198000.0,-0.13114497652644364,13619.66
849,2022-04-18,525700600.0,21.2,22.088,21.079,21.783,19.13195,18.016599999999997,16.168275,19.550515007903105,18.348908516138103,19.765033560333812,1.0007130290637143,0.7043564620758301,0.29635656698788415,67.89414181332793,63.1183393727629,60.82068943322148,7.1259958689879,1.494242174319637,19.13195,22.423761753563227,15.840138246436771,83.10364897252477,77.15230574997044,83.10364897252477,77.15230574997044,95.00633541763344,-32646898600.0,-0.0906737649200983,13332.36
850,2022-04-14,569096900.0,22.505,22.777,21.163,21.258,19.309549999999998,18.12212,16.16985,19.713132626198046,18.46299053511308,19.77988894779318,1.0103865473616835,0.7655624791330008,0.24482406822868275,61.05054684268402,59.97215947106697,58.717818292528335,8.448117539026633,1.5027963047253774,19.309549999999998,22.660183465614693,15.958916534385304,78.59835584704818,79.4423184386776,78.59835584704818,79.4423184386776,76.91043066378933,-33215995500.0,-0.17079240512400043,13351.08
851,2022-04-13,516943400.0,21.728,22.5,21.455,22.203,19.610950000000003,18.2288,16.18318,19.950262852274424,18.609657572951782,19.80399950552658,1.0818357534656577,0.8288171339995323,0.25301861946612547,67.85488997697365,63.499030483562855,61.2499998131464,13.669175241898323,1.4841679972449935,19.610950000000003,22.857222257261512,16.364677742738493,77.698570090633,79.8001916367353,77.698570090633,79.8001916367353,73.4953269984284,-32699052100.0,-0.1543760611797736,13643.59
852,2022-04-12,662258100.0,22.537,22.725,21.282,21.504,19.85465,18.31636,16.194889999999997,20.098237818724478,18.72316119754191,19.820914933332286,1.0697251798608995,0.8769987431718058,0.19272643668909373,58.96544619071728,59.33451157604464,58.46476956731099,15.943279236534224,1.4812274260132083,19.85465,22.88316808643185,16.826131913568148,74.99442834689113,77.09711809485742,74.99442834689113,77.09711809485742,70.78904885095852,-33361310200.0,-0.14244689821076875,13371.57
853,2022-04-11,575206800.0,22.214,22.3199,21.66,21.917,20.07075,18.4302,16.202650000000002,20.271453264560243,18.84840977803046,19.841771501159826,1.0809921073231443,0.9177974160020735,0.16319469132107078,62.36416086186797,60.9635294416455,59.604367361068995,10.792639773531508,1.4337040384408364,20.07075,23.03651656458907,17.10498343541093,79.89005274318646,77.5276837269035,79.89005274318646,77.5276837269035,84.61479077575237,-32786103400.0,-0.15387293458311563,13411.96
854,2022-04-08,524780600.0,23.917,23.923,23.062,23.119,20.3792,18.56538,16.219234999999998,20.54264819174498,19.015883904382207,19.87438073995426,1.1733865136559771,0.9689152355328543,0.20447127812312282,70.6252955393621,65.31806885330863,62.729337045594114,25.544393157751834,1.4745823214093479,20.3792,23.2603486451821,17.498051354817903,79.39654534103913,78.0936754770389,79.39654534103913,78.0936754770389,82.00228506903957,-32261322800.0,-0.14866053769373375,13711.0
855,2022-04-07,557992400.0,24.441,24.722,23.478,24.208,20.65585,18.718220000000002,16.24366,20.891729316340697,19.21949630028879,19.917501329606456,1.31927516233662,1.0389872208936075,0.2802879414430124,76.15710576367621,68.722268509836,65.28411054438874,28.848200979348505,1.4837550127372516,20.65585,23.889050810969817,17.422649189030185,86.18973053687466,81.82544287370007,86.18973053687466,81.82544287370007,94.91830586322385,-31703330400.0,-0.1355758136579118,13897.3
856,2022-04-06,703832600.0,24.934,25.3,24.003,24.407,20.934,18.88876,16.269370000000002,21.226517000498728,19.422927817924524,19.962172958167585,1.4344155547520927,1.1180728876653045,0.31634266708678815,77.07740596181561,69.31498628713129,65.7347750632588,22.63591598834287,1.4704153689703052,20.934,24.455229390553555,17.412770609446447,88.08886420546806,84.55838002779393,88.08886420546806,84.55838002779393,95.14983256081632,-30999497800.0,-0.1295479481205909,13888.82
857,2022-04-05,436614700.0,27.254,27.319,25.82,25.931,21.21385,19.09536,16.303060000000002,21.67456300045123,19.67814633486866,20.021564272016665,1.6298512974735893,1.2204285696269614,0.4094227278466278,82.95546940596313,73.46251203416317,68.97353364240993,32.87727389187805,1.5733856997581406,21.21385,25.367205182684224,17.060494817315778,87.22004738371572,87.16621404201946,87.22004738371572,87.16621404201946,87.32771406710825,-30562883100.0,-0.21813057435337568,14204.17
858,2022-04-04,397707800.0,26.728,27.558,26.613,27.36,21.601750000000003,19.31202,16.350665,22.216033190884446,19.979395498207147,20.094583532991624,1.8783909671559762,1.3520210491327644,0.5263699180232118,86.68937280083401,76.64956763824247,71.61502985255153,35.55962939107169,1.577215292632559,21.601750000000003,26.503027550947806,16.7004724490522,89.06475009263254,88.12455389393875,89.06475009263254,88.12455389393875,90.94514249002009,-30165175300.0,-0.21411076347778588,14532.55
859,2022-04-01,517235100.0,27.375,27.496,26.267,26.712,21.9607,19.52954,16.4004,22.64422050603831,20.243419204159807,20.160428472961858,2.000017307025015,1.4816203007112145,0.5183970063138004,77.6859047616406,72.40322345304028,68.8250795072097,24.34596406293641,1.5523427717302334,21.9607,27.259458627199376,16.661941372800623,89.82329760012993,88.70269835882605,89.82329760012993,88.70269835882605,92.06449608273769,-30682410400.0,-0.27590164306193343,14261.5
860,2022-03-31,523440200.0,27.782,28.248,27.27,27.286,22.39765,19.76232,16.449945,23.08629474355847,20.519598843212364,20.231329682186118,2.118305552711302,1.608957351111232,0.5093482016000699,79.8487688371719,73.78844682021817,69.91517845800377,22.92098387242094,1.5511754308923598,22.39765,27.946513715815023,16.848786284184975,90.97683009975056,89.954959264171,90.97683009975056,89.954959264171,93.0205717709097,-30158970200.0,-0.2775324241726715,14220.52
861,2022-03-30,463487100.0,28.304,28.4955,27.503,27.69,22.79305,19.97664,16.499885,23.52474286321957,20.800791045439333,20.305545307238994,2.21906921468533,1.7309797238260518,0.48808949085927833,81.33439100465537,74.74915507559774,70.67303407421824,27.117476931552133,1.5267700429714768,22.79305,28.674197237693136,16.911902762306866,88.1755858273956,89.65857117575867,88.1755858273956,89.65857117575867,85.20961513066945,-29695483100.0,-0.3410652803598182,14442.27
862,2022-03-29,488984400.0,28.6945,28.946,27.98,28.656,23.3051,20.1888,16.55867,24.013434019103418,21.108838455422106,20.388634408659502,2.3497863946970554,1.8547410580002526,0.49504533669680284,84.51834462500732,76.92679988362588,72.41748198031843,34.80101608806096,1.5074293256163713,23.3051,29.361943850672223,17.248256149327776,90.67797013999082,89.94346202237898,90.67797013999082,89.94346202237898,92.14698637521451,-29206498700.0,-0.29125875865476736,14619.64
863,2022-03-28,425493900.0,27.7555,28.25,27.206,28.219,23.776649999999997,20.380219999999998,16.61721,24.41396411252214,21.387668319915356,20.466548494145478,2.390561548327927,1.9619051560657876,0.42865639226213936,77.53780241784867,73.82506988526191,70.42759977825575,27.09543755348378,1.5033272309294876,23.776649999999997,29.821229660615902,17.73207033938409,92.03730872155727,90.29695489631455,92.03730872155727,90.29695489631455,95.5180163720427,-29631992600.0,-0.21257916227931617,14354.9
864,2022-03-25,579016200.0,27.886,28.358,27.271,27.692,24.16615,20.55554,16.675665,24.72615800656765,21.634897013252008,20.538443534004728,2.353225141077722,2.0401691530681747,0.31305598800954737,69.4657350399275,70.1515896923957,68.05954646490301,28.77604166666665,1.4735895715773815,24.16615,30.16322522660269,18.169074773397305,90.20354381467706,90.97294089207503,90.20354381467706,90.97294089207503,88.66474965988112,-30211008800.0,-0.279713185760697,14169.3
865,2022-03-24,877379100.0,26.166,28.32,25.907,28.15,24.597900000000003,20.742820000000002,16.73687,25.05223819641835,21.89039124802644,20.614180414263387,2.3336912021657064,2.098873562887681,0.23481763927802524,72.38101736373301,71.47979737594747,69.01038958022653,28.439111192225198,1.5406903164647114,24.597900000000003,30.42601754025309,18.769782459746917,87.97023154306471,90.07036135976632,87.97023154306471,90.07036135976632,83.7699719096615,-29333629700.0,-0.1495014312185453,14191.84
866,2022-03-23,502119900.0,26.126,26.6115,25.575,25.634,24.870449999999998,20.8811,16.7869,25.107644082473747,22.037199434378344,20.664128867852806,2.091085509831043,2.0973159522763534,-0.006230442445310569,44.90397883643314,56.58387744991011,58.89702618194437,10.878498204939667,1.6145695795743749,24.870449999999998,30.327256911879154,19.413643088120843,75.93150828621269,84.70176121465147,75.93150828621269,84.70176121465147,58.39100242933512,-29835749600.0,-0.1413926873071105,13922.6
867,2022-03-22,547007100.0,26.727,27.238,26.072,26.524,25.122549999999997,21.01974,16.845225,25.242535122238152,22.213152397736057,20.72243604329706,1.9481769416505408,2.067488150151191,-0.11931120850065025,52.36647499578789,59.77704728457981,61.018827433468715,9.56708526107073,1.6138146096047767,25.122549999999997,30.382549378612698,19.862550621387296,67.66475443174134,77.18883142033957,67.66475443174134,77.18883142033957,48.61660045454488,-29288742500.0,-0.1251453319044529,14108.82
868,2022-03-21,591727100.0,26.507,27.152,25.967,26.734,25.34935,21.18802,16.90757,25.38457939631071,22.39044053900131,20.782252600080174,1.8307622293535601,2.0201429659916648,-0.18938073663810462,54.07867453679827,60.51498092117072,61.5110775149768,9.534150038923261,1.5831849946330072,25.34935,30.4676573384054,20.231042661594604,57.642312224841646,67.07952498093188,57.642312224841646,67.07952498093188,38.76788671266118,-28697015400.0,-0.13963230317769817,13838.46
869,2022-03-18,730718600.0,24.799,26.569,24.624,26.453,25.58285,21.34364,16.966089999999998,25.486333739519214,22.549756596295378,20.838677947343058,1.6954913040000434,1.9552126335933406,-0.2597213295932972,51.20531161494804,58.95634172024528,60.4387615319813,2.0130345918013104,1.6208146378735069,25.58285,30.43530089563874,20.73039910436126,55.983006349139146,60.430024335240695,55.983006349139146,60.430024335240695,47.08897037693605,-29427734000.0,-0.09814359430500115,13893.84
870,2022-03-17,471941200.0,24.12,24.842,23.906,24.766,25.758249999999997,21.462740000000004,17.018345,25.41773052623167,22.63666810232301,20.87775577871278,1.4356124729794786,1.8512926014705684,-0.4156801284910898,37.31752979182241,50.5401990648871,54.4546152666367,-9.480994152046785,1.6869707351682566,25.758249999999997,30.187636122353872,21.32886387764612,42.05832853956962,51.89454903785012,42.05832853956962,51.89454903785012,22.38588754300862,-29899675200.0,-0.018111332974736705,13614.78
871,2022-03-16,671421700.0,23.5,24.597,23.172,24.496,25.872900000000005,21.59564,17.067755,25.32994666659056,22.7095830787025,20.913758208775338,1.1941049845960805,1.719855078095671,-0.5257500934995905,35.51877753002117,49.326540341137566,53.56337952498047,-8.29589697514226,1.680329968370524,25.872900000000005,30.02483098510943,21.72096901489058,29.852970363032753,42.63143508391383,29.852970363032753,42.63143508391383,4.2960409212706026,-30571096900.0,0.013532435816462508,13436.55
872,2022-03-15,491995700.0,21.518,23.038,21.322,22.973,25.946350000000002,21.7156,17.109605,25.105475555486695,22.7199131540475,20.934248176847227,0.8697888044142594,1.5498418233593887,-0.6800530189451293,26.965241222086988,43.04705688729015,48.83001256432392,-15.806640768159507,1.7870206849154866,25.946350000000002,29.815179730559247,22.077520269440758,20.54972289088034,30.820340597827556,20.54972289088034,30.820340597827556,0.008487476985905573,-31063092600.0,0.09617418472085593,12948.62
873,2022-03-14,385354200.0,21.869,22.262,21.159,21.33,25.917,21.81912,17.146075,24.745906454964153,22.66540675584956,20.938186005933325,0.4747172808596787,1.3348169148594469,-0.8600996339997682,20.69330091748776,37.50073147418233,44.38693103892025,-22.968580715059595,1.7889477788500947,25.917,29.921078289346628,21.912921710653375,15.593881415943656,21.998858223285566,15.593881415943656,21.998858223285566,2.7839278012598356,-31448446800.0,0.08511306885531267,12581.22
874,2022-03-11,367208600.0,23.022,23.145,22.046,22.1,25.86605,21.92316,17.18597,24.493915364015187,22.643233941894675,20.949746344182746,0.22120292729572455,1.1120941173467025,-0.8908911900509779,29.64110685591251,41.3167781431308,46.770313899568585,-22.87828029034058,1.7908086517893738,25.86605,30.042268913128822,21.68983108687118,11.978503220856354,16.04070250922677,11.978503220856354,16.04070250922677,3.854104644115523,-31081238200.0,0.09793484110621974,12843.81
875,2022-03-10,428065700.0,22.531,22.788,21.882,22.658,25.788549999999997,22.042439999999996,17.22323,24.319066281728027,22.643813002996843,20.96674389299685,0.06457255994737565,0.9025898058668371,-0.8380172459194615,35.76810412487784,43.98587571741505,48.45131243624273,-19.706580672596473,1.7276080338044184,25.788549999999997,30.147838955764286,21.42926104423571,11.176747570594037,12.916377402464668,11.176747570594037,12.916377402464668,7.697487906852771,-30653172500.0,0.1187880288867645,13129.96
876,2022-03-09,492742000.0,22.387,23.22,22.247,23.014,25.7189,22.160239999999998,17.261605,24.194774254896785,22.658330140134222,20.98711460052922,-0.030480549057141815,0.7159757348820414,-0.7464562839391832,39.6780153639019,45.68327706732829,49.519246301884166,-16.892965477394196,1.6737074599612456,25.7189,30.21354185797127,21.224258142028734,19.033914258976168,14.063055016808839,19.033914258976168,14.063055016808839,28.975632743310825,-30160430500.0,0.17408682264605926,13255.55
